timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616527529050,4583,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,583 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4583,0,115
1616527533635,4374,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,374 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1266,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4374,0,119
1616527538011,4103,5,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,103 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4103,0,113
1616527542116,4286,6,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,286 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1266,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4286,0,114
1616527546404,4668,7,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,668 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4668,0,120
1616527551074,4271,8,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,271 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4271,0,116
1616527555346,4573,9,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,573 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1029,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4573,0,157
1616527559921,4120,10,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,120 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4120,0,122
1616527564043,4170,11,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,170 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1274,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4170,0,114
1616527568215,4177,12,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,177 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1031,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4177,0,117
1616527572394,4433,13,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,433 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1091,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4433,0,113
1616527576829,2137,14,200,OK,Kcb_questions 1-1,text,true,,1091,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,2137,0,119
1616527578968,204,15,200,OK,Kcb_questions 1-1,text,true,,1275,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,204,0,117
1616527579173,78,16,200,OK,Kcb_questions 1-1,text,true,,1272,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,78,0,0
1616527579253,170,17,200,OK,Kcb_questions 1-1,text,true,,1076,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,170,0,0
1616527579424,105,18,200,OK,Kcb_questions 1-1,text,true,,1064,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,104,0,0
1616527579530,90,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,90,0,0
1616527579622,95,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,95,0,0
1616527579719,95,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,95,0,0
1616527579816,231,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,231,0,0
1616527580049,155,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,155,0,0
1616527580205,2754,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,true,,959,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,2754,0,120
1616527582960,7986,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 7,986 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,941,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,7986,0,113
1616527590948,4196,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,196 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1274,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4196,0,159
1616527595146,4167,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,167 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,967,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4167,0,125
1616527599315,4227,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,227 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1277,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4227,0,121
1616527603544,4605,5,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,605 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1162,963,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4605,0,116
1616527608152,402,6,200,OK,Kcb_questions 1-1,text,true,,1136,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,402,0,117
1616527608556,123,7,200,OK,Kcb_questions 1-1,text,true,,1435,946,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,123,0,0
1616527608681,1927,8,200,OK,Kcb_questions 1-1,text,true,,1435,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,1927,0,0
1616527610609,253,9,200,OK,Kcb_questions 1-1,text,true,,1014,956,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,253,0,120
1616527610864,112,10,200,OK,Kcb_questions 1-1,text,true,,1090,950,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,112,0,0
1616527610978,77,11,200,OK,Kcb_questions 1-1,text,true,,1273,925,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,77,0,0
1616527611057,104,12,200,OK,Kcb_questions 1-1,text,true,,1354,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,104,0,0
1616527611163,672,13,200,OK,Kcb_questions 1-1,text,true,,1090,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,672,0,0
1616527611837,98,14,200,OK,Kcb_questions 1-1,text,true,,1090,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,98,0,0
1616527611937,72,15,200,OK,Kcb_questions 1-1,text,true,,1273,925,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,72,0,0
1616527612010,77,16,200,OK,Kcb_questions 1-1,text,true,,1277,960,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,77,0,0
1616527612089,193,17,200,OK,Kcb_questions 1-1,text,true,,1073,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,192,0,0
1616527612283,107,18,200,OK,Kcb_questions 1-1,text,true,,1062,938,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,107,0,0
1616527612392,95,19,200,OK,Kcb_questions 1-1,text,true,,1384,932,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,95,0,0
1616527612489,98,20,200,OK,Kcb_questions 1-1,text,true,,1300,936,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,98,0,0
1616527612589,105,21,200,OK,Kcb_questions 1-1,text,true,,1343,934,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,105,0,0
1616527612696,334,22,200,OK,Kcb_questions 1-1,text,true,,1040,929,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,334,0,120
1616527613032,168,23,200,OK,Kcb_questions 1-1,text,true,,1460,981,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,168,0,0
1616527613200,2348,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,true,,960,970,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,2348,0,119
1616527615551,8266,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 8,266 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,8266,0,113
1616527623819,4606,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,606 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1270,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4606,0,152
1616527628426,4104,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,104 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4104,0,112
1616527632532,4523,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,523 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1275,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4523,0,119
1616527637057,526,5,200,OK,Kcb_questions 1-1,text,true,,1163,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,526,0,125
1616527637585,382,6,200,OK,Kcb_questions 1-1,text,true,,1137,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,382,0,0
1616527637969,140,7,200,OK,Kcb_questions 1-1,text,true,,1436,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,140,0,0
1616527638111,128,8,200,OK,Kcb_questions 1-1,text,true,,1436,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,128,0,0
1616527638241,145,9,200,OK,Kcb_questions 1-1,text,true,,1015,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,145,0,0
1616527638388,116,10,200,OK,Kcb_questions 1-1,text,true,,1091,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,116,0,0
1616527638505,86,11,200,OK,Kcb_questions 1-1,text,true,,1275,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,86,0,0
1616527638593,138,12,200,OK,Kcb_questions 1-1,text,true,,1355,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,138,0,0
1616527638732,1059,13,200,OK,Kcb_questions 1-1,text,true,,1091,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,1059,0,0
1616527639793,247,14,200,OK,Kcb_questions 1-1,text,true,,1091,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,247,0,117
1616527640042,90,15,200,OK,Kcb_questions 1-1,text,true,,1265,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,90,0,0
1616527640133,85,16,200,OK,Kcb_questions 1-1,text,true,,1274,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,85,0,0
1616527640220,211,17,200,OK,Kcb_questions 1-1,text,true,,1072,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,211,0,0
1616527640433,2583,18,200,OK,Kcb_questions 1-1,text,true,,1062,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,2583,0,0
1616527643018,236,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,236,0,113
1616527643256,111,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,111,0,0
1616527643369,132,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,132,0,0
1616527643502,271,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,271,0,0
1616527643775,202,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,202,0,0
1616527643977,3457,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,457 milliseconds, but should not have lasted longer than 3,000 milliseconds.",960,970,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,3457,0,118
1616527647438,11847,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 11,847 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,11847,0,114
1616527659285,4907,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,907 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1272,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4907,0,160
1616527664194,5235,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,235 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5235,0,115
1616527669432,5995,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,995 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1276,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5995,0,116
1616527675428,6737,5,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 6,737 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,6736,0,120
1616527682168,4253,6,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,253 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1273,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4253,0,115
1616527686422,4119,7,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,119 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4119,0,114
1616527690544,4099,8,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,099 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4099,0,119
1616527694645,4145,9,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,145 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1029,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4145,0,114
1616527698792,4250,10,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,250 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4250,0,112
1616527703043,4230,11,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,230 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1280,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4230,0,123
